propertyid,address,estateid,estatename,blockid,blockname,coreid,corename,propertytype,bedrooms,num_floors,is_higher_risk,accountableperson,buildingsafetymanager,safetycasereportdate,laststructuralinspectiondate,lastfireriskassessmentdate,firesafety_certificate_date,gas_safety_certificate_date,enforcementnotices,golden_thread,compliance_status,total_repairs,avg_repair_cost,avg_inspection_score,inspection_count,asb_incidents,patch_id,region_id,property_age_years,days_since_last_structural_inspection,days_since_last_fire_assessment,buildingregistrationdate,patchid,days_since_last_compliance_audit,fire_risk_flag,compliance_overdue_flag
247,"11 Notting Hill Gate, London",,Orphan Estate,20.0,Block 20,,,House,1,,False,,,,,,,,,Not Required,Not Applicable,1.0,3793.62,0.0,2,1.0,1.0,,35.0,,,,1.0,,False,False
248,"20 Westbourne Grove, London",,Orphan Estate,19.0,Block 19,,,House,2,,False,,,,,,,,,Not Required,Not Applicable,5.0,2030.3259999999998,0.3333333333333333,6,,1.0,,35.0,,,,1.0,,False,False
249,"8 Ladbroke Grove, London",,Orphan Estate,18.0,Block 18,,,House,4,,False,,,,,,,,,Not Required,Not Applicable,3.0,2125.23,1.0,6,,1.0,,34.0,,,,1.0,,False,False
250,"9 Ladbroke Grove, London",,Orphan Estate,21.0,Block 21,,,House,3,,False,,,,,,,,,Not Required,Not Applicable,4.0,575.105,0.0,2,,3.0,,35.0,,,,3.0,,False,False
251,"93 Westbourne Grove, London",,Orphan Estate,18.0,Block 18,,,Flat,2,,False,,,,,,,,,Not Required,Not Applicable,2.0,1501.9099999999999,0.4,5,1.0,6.0,,34.0,,,,6.0,,False,False
252,"174 Westbourne Grove, London",,Orphan Estate,19.0,Block 19,,,Flat,1,,False,,,,,,,,,Not Required,Not Applicable,4.0,1427.0766666666668,0.6666666666666666,6,,1.0,,35.0,,,,1.0,,False,False
253,"147 Ladbroke Grove, London",,Orphan Estate,22.0,Block 22,,,Flat,3,,False,,,,,,,,,Not Required,Not Applicable,,,0.3333333333333333,3,1.0,,,35.0,,,,,,False,False
254,"64 Portobello Road, London",,Orphan Estate,19.0,Block 19,,,Flat,4,,False,,,,,,,,,Not Required,Not Applicable,3.0,1962.8999999999999,0.4,5,,5.0,,35.0,,,,5.0,,False,False
255,"144 Portobello Road, London",,Orphan Estate,22.0,Block 22,,,Flat,4,,False,,,,,,,,,Not Required,Not Applicable,4.0,1074.12,0.0,2,1.0,1.0,,35.0,,,,1.0,,False,False
256,"55 Pembridge Road, London",,Orphan Estate,22.0,Block 22,,,Block of Flats,4,4.0,False,,,,,,,,,Not Required,Not Applicable,5.0,2510.1633333333334,1.5,2,,3.0,,35.0,,,,3.0,,False,False
257,"32 Ladbroke Grove, London",,Orphan Estate,20.0,Block 20,,,Flat,4,,False,,,,,,,,,Not Required,Not Applicable,1.0,4440.88,0.0,3,,7.0,,35.0,,,,7.0,,False,False
258,"23 Notting Hill Gate, London",,Orphan Estate,21.0,Block 21,,,House,3,,False,,,,,,,,,Not Required,Not Applicable,,,0.6666666666666666,3,,,,35.0,,,,,,False,False
259,"77 Ladbroke Grove, London",,Orphan Estate,19.0,Block 19,,,Block of Flats,2,6.0,False,,,,,,,,,Not Required,Not Applicable,2.0,686.97,0.6,5,,8.0,,35.0,,,,8.0,,False,False
260,"131 Ladbroke Grove, London",,Orphan Estate,22.0,Block 22,,,Flat,4,,False,,,,,,,,,Not Required,Not Applicable,4.0,2672.0733333333333,0.0,6,1.0,3.0,,35.0,,,,3.0,,False,False
261,"7 Notting Hill Gate, London",,Orphan Estate,22.0,Block 22,,,Flat,2,,False,,,,,,,,,Not Required,Not Applicable,1.0,2513.2,0.4,5,,1.0,,35.0,,,,1.0,,False,False
262,"157 Portobello Road, London",,Orphan Estate,21.0,Block 21,,,Flat,4,,False,,,,,,,,,Not Required,Not Applicable,2.0,2212.88,2.6666666666666665,3,,6.0,,35.0,,,,6.0,,False,False
263,"135 Westbourne Grove, London",,Orphan Estate,19.0,Block 19,,,House,1,,False,,,,,,,,,Not Required,Not Applicable,4.0,2756.3575,0.3333333333333333,3,1.0,5.0,,35.0,,,,5.0,,False,False
264,"33 Notting Hill Gate, London",,Orphan Estate,22.0,Block 22,,,Flat,3,,False,,,,,,,,,Not Required,Not Applicable,4.0,2625.0866666666666,0.5,4,,1.0,,35.0,,,,1.0,,False,False
265,"33 Pembridge Road, London",,Orphan Estate,22.0,Block 22,,,Flat,2,,False,,,,,,,,,Not Required,Not Applicable,1.0,,0.2,5,,3.0,,35.0,,,,3.0,,False,False
266,"111 Pembridge Road, London",,Orphan Estate,22.0,Block 22,,,Flat,2,,False,,,,,,,,,Not Required,Not Applicable,3.0,801.235,0.75,4,,2.0,,35.0,,,,2.0,,False,False
267,"42 Notting Hill Gate, London",,Orphan Estate,20.0,Block 20,,,Flat,3,,False,,,,,,,,,Not Required,Not Applicable,3.0,1023.345,0.8,5,,4.0,,35.0,,,,4.0,,False,False
268,"21 Notting Hill Gate, London",,Orphan Estate,21.0,Block 21,,,Block of Flats,3,3.0,False,,,,,,,,,Not Required,Not Applicable,3.0,1032.4033333333334,0.6,5,,8.0,,35.0,,,,8.0,,False,False
269,"161 Notting Hill Gate, London",,Orphan Estate,19.0,Block 19,,,Flat,2,,False,,,,,,,,,Not Required,Not Applicable,1.0,,0.3333333333333333,3,2.0,7.0,,35.0,,,,7.0,,False,False
270,"152 Pembridge Road, London",,Orphan Estate,22.0,Block 22,,,House,3,,False,,,,,,,,,Not Required,Not Applicable,4.0,1442.64,0.0,5,,3.0,,35.0,,,,3.0,,False,False
271,"145 Portobello Road, London",,Orphan Estate,21.0,Block 21,,,Flat,3,,False,,,,,,,,,Not Required,Not Applicable,,,0.8,5,1.0,,,35.0,,,,,,False,False
272,"167 Ladbroke Grove, London",,Orphan Estate,19.0,Block 19,,,Flat,1,,False,,,,,,,,,Not Required,Not Applicable,3.0,932.245,0.0,4,,8.0,,35.0,,,,8.0,,False,False
273,"128 Pembridge Road, London",,Orphan Estate,19.0,Block 19,,,Block of Flats,4,4.0,False,,,,,,,,,Not Required,Not Applicable,4.0,337.625,1.0,3,1.0,8.0,,35.0,,,,8.0,,False,False
274,"176 Westbourne Grove, London",,Orphan Estate,20.0,Block 20,,,Flat,1,,False,,,,,,,,,Not Required,Not Applicable,1.0,,0.16666666666666666,6,,8.0,,35.0,,,,8.0,,False,False
275,"41 Westbourne Grove, London",,Orphan Estate,21.0,Block 21,,,Flat,3,,False,,,,,,,,,Not Required,Not Applicable,1.0,3332.79,0.0,2,,1.0,,35.0,,,,1.0,,False,False
276,"156 Ladbroke Grove, London",,Orphan Estate,19.0,Block 19,,,House,3,,False,,,,,,,,,Not Required,Not Applicable,3.0,1967.6533333333334,0.6666666666666666,3,,4.0,,35.0,,,,4.0,,False,False
277,"103 Ladbroke Grove, London",,Orphan Estate,18.0,Block 18,,,Flat,1,,False,,,,,,,,,Not Required,Not Applicable,,,1.0,3,,,,34.0,,,,,,False,False
278,"82 Ladbroke Grove, London",,Orphan Estate,20.0,Block 20,,,Flat,2,,False,,,,,,,,,Not Required,Not Applicable,5.0,864.325,1.5,2,,6.0,,35.0,,,,6.0,,False,False
279,"37 Portobello Road, London",,Orphan Estate,18.0,Block 18,,,Block of Flats,4,4.0,False,,,,,,,,,Not Required,Not Applicable,3.0,4501.65,1.0,4,,1.0,,34.0,,,,1.0,,False,False
280,"41 Notting Hill Gate, London",,Orphan Estate,20.0,Block 20,,,House,2,,False,,,,,,,,,Not Required,Not Applicable,1.0,4011.84,0.0,5,4.0,2.0,,35.0,,,,2.0,,False,False
281,"196 Ladbroke Grove, London",,Orphan Estate,20.0,Block 20,,,Flat,3,,False,,,,,,,,,Not Required,Not Applicable,3.0,3571.34,1.6666666666666667,3,,4.0,,35.0,,,,4.0,,False,False
282,"128 Portobello Road, London",,Orphan Estate,22.0,Block 22,,,Flat,2,,False,,,,,,,,,Not Required,Not Applicable,1.0,4561.98,1.2,5,,4.0,,35.0,,,,4.0,,False,False
283,"56 Pembridge Road, London",,Orphan Estate,18.0,Block 18,,,Flat,4,,False,,,,,,,,,Not Required,Not Applicable,5.0,1796.3166666666666,0.0,5,,6.0,,34.0,,,,6.0,,False,False
284,"153 Westbourne Grove, London",,Orphan Estate,21.0,Block 21,,,Flat,1,,False,,,,,,,,,Not Required,Not Applicable,1.0,,0.6666666666666666,3,,7.0,,35.0,,,,7.0,,False,False
285,"111 Ladbroke Grove, London",,Orphan Estate,19.0,Block 19,,,House,4,,False,,,,,,,,,Not Required,Not Applicable,1.0,1629.37,0.16666666666666666,6,,2.0,,35.0,,,,2.0,,False,False
286,"94 Portobello Road, London",,Orphan Estate,19.0,Block 19,,,Flat,2,,False,,,,,,,,,Not Required,Not Applicable,1.0,,0.6,5,1.0,3.0,,35.0,,,,3.0,,False,False
287,"93 Pembridge Road, London",,Orphan Estate,19.0,Block 19,,,Flat,4,,False,,,,,,,,,Not Required,Not Applicable,4.0,3550.5550000000003,0.0,4,,1.0,,35.0,,,,1.0,,False,False
288,"196 Pembridge Road, London",,Orphan Estate,22.0,Block 22,,,House,1,,False,,,,,,,,,Not Required,Not Applicable,2.0,3470.44,0.0,2,,5.0,,35.0,,,,5.0,,False,False
289,"33 Portobello Road, London",,Orphan Estate,22.0,Block 22,,,House,3,,False,,,,,,,,,Not Required,Not Applicable,3.0,3754.5649999999996,0.5,2,,1.0,,35.0,,,,1.0,,False,False
290,"143 Notting Hill Gate, London",,Orphan Estate,18.0,Block 18,,,Flat,4,,False,,,,,,,,,Not Required,Not Applicable,2.0,1283.04,0.0,2,1.0,8.0,,34.0,,,,8.0,,False,False
291,"129 Portobello Road, London",,Orphan Estate,18.0,Block 18,,,Flat,3,,False,,,,,,,,,Not Required,Not Applicable,5.0,3546.3933333333334,0.0,2,,1.0,,34.0,,,,1.0,,False,False
292,"122 Pembridge Road, London",,Orphan Estate,20.0,Block 20,,,House,2,,False,,,,,,,,,Not Required,Not Applicable,4.0,2997.1966666666667,0.4,5,,3.0,,35.0,,,,3.0,,False,False
293,"84 Pembridge Road, London",,Orphan Estate,22.0,Block 22,,,Flat,3,,False,,,,,,,,,Not Required,Not Applicable,5.0,2630.3166666666666,0.16666666666666666,6,1.0,1.0,,35.0,,,,1.0,,False,False
294,"152 Notting Hill Gate, London",,Orphan Estate,18.0,Block 18,,,Flat,3,,False,,,,,,,,,Not Required,Not Applicable,,,0.0,4,1.0,,,34.0,,,,,,False,False
295,"122 Portobello Road, London",,Orphan Estate,22.0,Block 22,,,House,4,,False,,,,,,,,,Not Required,Not Applicable,3.0,4782.72,0.75,4,1.0,2.0,,35.0,,,,2.0,,False,False
296,"150 Notting Hill Gate, London",,Orphan Estate,18.0,Block 18,,,Flat,4,,False,,,,,,,,,Not Required,Not Applicable,3.0,1094.49,0.75,4,1.0,4.0,,34.0,,,,4.0,,False,False
297,"68 Pembridge Road, London",,Orphan Estate,20.0,Block 20,,,House,4,,False,,,,,,,,,Not Required,Not Applicable,2.0,762.72,0.0,3,,6.0,,35.0,,,,6.0,,False,False
298,"44 Pembridge Road, London",,Orphan Estate,22.0,Block 22,,,House,4,,False,,,,,,,,,Not Required,Not Applicable,3.0,2521.475,0.0,4,1.0,7.0,,35.0,,,,7.0,,False,False
299,"38 Ladbroke Grove, London",,Orphan Estate,21.0,Block 21,,,Block of Flats,1,4.0,False,,,,,,,,,Not Required,Not Applicable,2.0,4842.29,2.25,4,,5.0,,35.0,,,,5.0,,False,False
300,"5 Westbourne Grove, London",,Orphan Estate,19.0,Block 19,,,Flat,2,,False,,,,,,,,,Not Required,Not Applicable,1.0,,0.8333333333333334,6,,8.0,,35.0,,,,8.0,,False,False
301,"106 Pembridge Road, London",,Orphan Estate,21.0,Block 21,,,Block of Flats,1,3.0,False,,,,,,,,,Not Required,Not Applicable,4.0,3091.11,2.0,2,1.0,1.0,,35.0,,,,1.0,,False,False
302,"133 Ladbroke Grove, London",,Orphan Estate,19.0,Block 19,,,Block of Flats,4,9.0,True,John Smith 302,Sarah Johnson 302,2018-04-28 08:40:37.376114,2019-08-15 08:40:37.376114,2020-01-27 08:40:37.376114,2020-04-15 08:40:37.376114,2017-05-02 08:40:37.376114,None,Complete,Compliant,1.0,,0.0,3,1.0,1.0,,35.0,2080.0,1915.0,2017-01-21 08:40:37.376114,1.0,,True,False
303,"77 Notting Hill Gate, London",,Orphan Estate,20.0,Block 20,,,House,4,,False,,,,,,,,,Not Required,Not Applicable,2.0,,1.0,2,2.0,3.0,,35.0,,,,3.0,,False,False
304,"82 Westbourne Grove, London",,Orphan Estate,22.0,Block 22,,,Block of Flats,3,5.0,False,,,,,,,,,Not Required,Not Applicable,4.0,2023.3300000000002,0.6666666666666666,3,,6.0,,35.0,,,,6.0,,False,False
305,"32 Pembridge Road, London",,Orphan Estate,18.0,Block 18,,,Flat,4,,False,,,,,,,,,Not Required,Not Applicable,5.0,2231.9275,0.25,4,,2.0,,34.0,,,,2.0,,False,False
306,"89 Ladbroke Grove, London",,Orphan Estate,18.0,Block 18,,,Flat,1,,False,,,,,,,,,Not Required,Not Applicable,2.0,1840.025,0.0,3,,5.0,,34.0,,,,5.0,,False,False
307,"89 Westbourne Grove, London",,Orphan Estate,18.0,Block 18,,,House,2,,False,,,,,,,,,Not Required,Not Applicable,2.0,935.43,1.3333333333333333,3,,4.0,,34.0,,,,4.0,,False,False
308,"52 Pembridge Road, London",,Orphan Estate,18.0,Block 18,,,Flat,1,,False,,,,,,,,,Not Required,Not Applicable,4.0,2787.3733333333334,0.0,4,,2.0,,34.0,,,,2.0,,False,False
309,"158 Pembridge Road, London",,Orphan Estate,19.0,Block 19,,,Flat,2,,False,,,,,,,,,Not Required,Not Applicable,,,0.6,5,,,,35.0,,,,,,False,False
310,"164 Ladbroke Grove, London",,Orphan Estate,22.0,Block 22,,,Flat,4,,False,,,,,,,,,Not Required,Not Applicable,2.0,3078.28,0.2,5,,6.0,,35.0,,,,6.0,,False,False
311,"26 Ladbroke Grove, London",,Orphan Estate,20.0,Block 20,,,Flat,4,,False,,,,,,,,,Not Required,Not Applicable,3.0,4988.15,0.75,4,1.0,8.0,,35.0,,,,8.0,,False,False
312,"123 Ladbroke Grove, London",,Orphan Estate,19.0,Block 19,,,Flat,1,,False,,,,,,,,,Not Required,Not Applicable,4.0,3582.6400000000003,0.0,2,1.0,7.0,,35.0,,,,7.0,,False,False
313,"197 Portobello Road, London",,Orphan Estate,21.0,Block 21,,,Flat,1,,False,,,,,,,,,Not Required,Not Applicable,5.0,3026.218,1.1666666666666667,6,,4.0,,35.0,,,,4.0,,False,False
314,"45 Westbourne Grove, London",,Orphan Estate,18.0,Block 18,,,Block of Flats,4,8.0,True,John Smith 314,Sarah Johnson 314,2018-07-10 08:40:37.378009,2019-06-13 08:40:37.378009,2019-12-31 08:40:37.378009,2020-06-17 08:40:37.378009,2018-05-26 08:40:37.378009,Notice 1,Complete,Compliant,,,0.0,2,,,,34.0,2143.0,1942.0,2018-03-23 08:40:37.378009,,,True,False
315,"70 Ladbroke Grove, London",,Orphan Estate,22.0,Block 22,,,Flat,4,,False,,,,,,,,,Not Required,Not Applicable,2.0,3324.035,0.75,4,,3.0,,35.0,,,,3.0,,False,False
316,"166 Notting Hill Gate, London",,Orphan Estate,20.0,Block 20,,,Flat,3,,False,,,,,,,,,Not Required,Not Applicable,5.0,2445.9966666666664,2.5,4,1.0,8.0,,35.0,,,,8.0,,False,False
317,"76 Pembridge Road, London",,Orphan Estate,20.0,Block 20,,,Flat,4,,False,,,,,,,,,Not Required,Not Applicable,1.0,2492.02,0.6666666666666666,3,,3.0,,35.0,,,,3.0,,False,False
318,"110 Pembridge Road, London",,Orphan Estate,19.0,Block 19,,,Flat,1,,False,,,,,,,,,Not Required,Not Applicable,2.0,4757.29,0.2,5,,1.0,,35.0,,,,1.0,,False,False
319,"48 Ladbroke Grove, London",,Orphan Estate,21.0,Block 21,,,Block of Flats,1,5.0,False,,,,,,,,,Not Required,Not Applicable,2.0,3640.4700000000003,0.0,5,1.0,7.0,,35.0,,,,7.0,,False,False
320,"99 Ladbroke Grove, London",,Orphan Estate,20.0,Block 20,,,Flat,3,,False,,,,,,,,,Not Required,Not Applicable,4.0,1519.9225,0.3333333333333333,3,,6.0,,35.0,,,,6.0,,False,False
321,"78 Pembridge Road, London",,Orphan Estate,19.0,Block 19,,,Flat,3,,False,,,,,,,,,Not Required,Not Applicable,2.0,2921.1,0.0,4,2.0,8.0,,35.0,,,,8.0,,False,False
322,"178 Ladbroke Grove, London",,Orphan Estate,19.0,Block 19,,,Flat,3,,False,,,,,,,,,Not Required,Not Applicable,4.0,2011.895,0.8333333333333334,6,3.0,5.0,,35.0,,,,5.0,,False,False
323,"41 Westbourne Grove, London",,Orphan Estate,21.0,Block 21,,,Block of Flats,3,2.0,False,,,,,,,,,Not Required,Not Applicable,5.0,1186.435,1.5,2,1.0,4.0,,35.0,,,,4.0,,False,False
324,"164 Notting Hill Gate, London",,Orphan Estate,19.0,Block 19,,,Flat,2,,False,,,,,,,,,Not Required,Not Applicable,5.0,1832.2666666666667,0.0,2,,2.0,,35.0,,,,2.0,,False,False
325,"123 Ladbroke Grove, London",,Orphan Estate,22.0,Block 22,,,Block of Flats,3,7.0,True,John Smith 325,Sarah Johnson 325,2018-03-10 08:40:37.379711,2019-03-23 08:40:37.379711,2019-06-02 08:40:37.379711,2019-11-14 08:40:37.379711,2017-06-09 08:40:37.379711,None,Complete,Compliant,2.0,3758.035,0.0,4,,6.0,,35.0,2225.0,2154.0,2017-04-21 08:40:37.379711,6.0,,True,False
326,"16 Pembridge Road, London",,Orphan Estate,19.0,Block 19,,,Flat,2,,False,,,,,,,,,Not Required,Not Applicable,4.0,1443.23,0.5,4,1.0,6.0,,35.0,,,,6.0,,False,False
327,"43 Notting Hill Gate, London",,Orphan Estate,19.0,Block 19,,,Flat,2,,False,,,,,,,,,Not Required,Not Applicable,2.0,1839.08,0.5,6,,3.0,,35.0,,,,3.0,,False,False
328,"184 Pembridge Road, London",,Orphan Estate,22.0,Block 22,,,House,4,,False,,,,,,,,,Not Required,Not Applicable,1.0,1865.5,0.0,3,,7.0,,35.0,,,,7.0,,False,False
329,"15 Westbourne Grove, London",,Orphan Estate,19.0,Block 19,,,Flat,1,,False,,,,,,,,,Not Required,Not Applicable,3.0,4290.15,0.16666666666666666,6,,8.0,,35.0,,,,8.0,,False,False
330,"144 Westbourne Grove, London",,Orphan Estate,20.0,Block 20,,,Flat,1,,False,,,,,,,,,Not Required,Not Applicable,3.0,2473.976666666667,1.6666666666666667,6,,8.0,,35.0,,,,8.0,,False,False
331,"102 Notting Hill Gate, London",,Orphan Estate,18.0,Block 18,,,House,1,,False,,,,,,,,,Not Required,Not Applicable,,,0.4,5,,,,34.0,,,,,,False,False
332,"12 Westbourne Grove, London",,Orphan Estate,22.0,Block 22,,,Flat,1,,False,,,,,,,,,Not Required,Not Applicable,2.0,3651.41,0.5,2,,1.0,,35.0,,,,1.0,,False,False
333,"18 Westbourne Grove, London",,Orphan Estate,20.0,Block 20,,,Flat,2,,False,,,,,,,,,Not Required,Not Applicable,4.0,1542.26,2.0,4,,4.0,,35.0,,,,4.0,,False,False
334,"197 Westbourne Grove, London",,Orphan Estate,19.0,Block 19,,,Flat,4,,False,,,,,,,,,Not Required,Not Applicable,3.0,3672.536666666667,0.0,4,,3.0,,35.0,,,,3.0,,False,False
335,"97 Portobello Road, London",,Orphan Estate,21.0,Block 21,,,House,3,,False,,,,,,,,,Not Required,Not Applicable,1.0,1099.73,0.5,6,,6.0,,35.0,,,,6.0,,False,False
336,"31 Ladbroke Grove, London",,Orphan Estate,18.0,Block 18,,,Flat,2,,False,,,,,,,,,Not Required,Not Applicable,4.0,2643.5333333333333,1.2,5,1.0,8.0,,34.0,,,,8.0,,False,False
337,"187 Ladbroke Grove, London",,Orphan Estate,20.0,Block 20,,,House,3,,False,,,,,,,,,Not Required,Not Applicable,1.0,2684.05,0.75,4,,5.0,,35.0,,,,5.0,,False,False
338,"119 Pembridge Road, London",,Orphan Estate,19.0,Block 19,,,Flat,2,,False,,,,,,,,,Not Required,Not Applicable,3.0,2394.7599999999998,0.5,4,,3.0,,35.0,,,,3.0,,False,False
339,"64 Westbourne Grove, London",,Orphan Estate,20.0,Block 20,,,Flat,1,,False,,,,,,,,,Not Required,Not Applicable,1.0,1268.8,1.0,6,,4.0,,35.0,,,,4.0,,False,False
340,"9 Westbourne Grove, London",,Orphan Estate,18.0,Block 18,,,Block of Flats,1,4.0,False,,,,,,,,,Not Required,Not Applicable,5.0,2102.0933333333332,1.3333333333333333,3,,4.0,,34.0,,,,4.0,,False,False
341,"53 Portobello Road, London",,Orphan Estate,20.0,Block 20,,,Flat,1,,False,,,,,,,,,Not Required,Not Applicable,5.0,706.37,1.0,5,,3.0,,35.0,,,,3.0,,False,False
342,"63 Portobello Road, London",,Orphan Estate,20.0,Block 20,,,Flat,2,,False,,,,,,,,,Not Required,Not Applicable,2.0,217.09,1.0,4,1.0,4.0,,35.0,,,,4.0,,False,False
343,"194 Portobello Road, London",,Orphan Estate,19.0,Block 19,,,Block of Flats,2,10.0,True,John Smith 343,Sarah Johnson 343,2021-10-19 08:40:37.382504,2022-10-22 08:40:37.382504,2023-06-20 08:40:37.382504,2023-08-04 08:40:37.382504,2019-04-10 08:40:37.382504,Notice 1,Complete,Compliant,4.0,3235.9533333333334,0.16666666666666666,6,1.0,3.0,,35.0,916.0,675.0,2019-01-26 08:40:37.382504,3.0,,True,False
344,"143 Westbourne Grove, London",,Orphan Estate,22.0,Block 22,,,Flat,3,,False,,,,,,,,,Not Required,Not Applicable,,,0.0,4,1.0,,,35.0,,,,,,False,False
345,"179 Westbourne Grove, London",,Orphan Estate,19.0,Block 19,,,Flat,2,,False,,,,,,,,,Not Required,Not Applicable,,,0.0,2,,,,35.0,,,,,,False,False
346,"194 Pembridge Road, London",,Orphan Estate,21.0,Block 21,,,House,3,,False,,,,,,,,,Not Required,Not Applicable,4.0,1531.9766666666667,0.5,6,,7.0,,35.0,,,,7.0,,False,False
347,"182 Ladbroke Grove, London",,Orphan Estate,20.0,Block 20,,,Block of Flats,4,7.0,True,John Smith 347,Sarah Johnson 347,2022-03-01 08:40:37.383192,2023-06-07 08:40:37.383192,2023-10-12 08:40:37.383192,,2021-10-12 08:40:37.383192,None,Complete,Non-compliant,3.0,1894.765,0.3333333333333333,3,,3.0,,35.0,688.0,561.0,2021-09-02 08:40:37.383192,3.0,,True,True
348,"195 Pembridge Road, London",,Orphan Estate,22.0,Block 22,,,Flat,4,,False,,,,,,,,,Not Required,Not Applicable,2.0,3133.155,0.8333333333333334,6,,4.0,,35.0,,,,4.0,,False,False
349,"54 Notting Hill Gate, London",,Orphan Estate,22.0,Block 22,,,Flat,2,,False,,,,,,,,,Not Required,Not Applicable,,,1.0,2,1.0,,,35.0,,,,,,False,False
350,"190 Portobello Road, London",,Orphan Estate,21.0,Block 21,,,Block of Flats,2,7.0,True,John Smith 350,Sarah Johnson 350,2021-06-02 08:40:37.383663,2021-11-12 08:40:37.383663,2022-08-23 08:40:37.383663,2023-01-20 08:40:37.383663,2019-08-19 08:40:37.383663,Notice 1,Complete,Compliant,2.0,4918.39,0.0,4,1.0,7.0,,35.0,1260.0,976.0,2019-04-30 08:40:37.383663,7.0,,True,False
351,"81 Westbourne Grove, London",,Orphan Estate,18.0,Block 18,,,House,2,,False,,,,,,,,,Not Required,Not Applicable,4.0,1696.9666666666665,0.6666666666666666,3,,4.0,,34.0,,,,4.0,,False,False
352,"5 Notting Hill Gate, London",,Orphan Estate,22.0,Block 22,,,House,3,,False,,,,,,,,,Not Required,Not Applicable,1.0,349.0,0.0,5,1.0,1.0,,35.0,,,,1.0,,False,False
353,"40 Ladbroke Grove, London",,Orphan Estate,22.0,Block 22,,,Flat,2,,False,,,,,,,,,Not Required,Not Applicable,3.0,2654.1850000000004,1.2,5,,1.0,,35.0,,,,1.0,,False,False
354,"128 Pembridge Road, London",,Orphan Estate,22.0,Block 22,,,Flat,4,,False,,,,,,,,,Not Required,Not Applicable,1.0,3712.3,0.75,4,,8.0,,35.0,,,,8.0,,False,False
355,"186 Westbourne Grove, London",,Orphan Estate,21.0,Block 21,,,House,3,,False,,,,,,,,,Not Required,Not Applicable,5.0,1347.9833333333333,1.5,4,1.0,8.0,,35.0,,,,8.0,,False,False
356,"44 Ladbroke Grove, London",,Orphan Estate,20.0,Block 20,,,Flat,1,,False,,,,,,,,,Not Required,Not Applicable,3.0,1857.75,0.6666666666666666,6,,7.0,,35.0,,,,7.0,,False,False
357,"135 Portobello Road, London",,Orphan Estate,19.0,Block 19,,,Flat,1,,False,,,,,,,,,Not Required,Not Applicable,1.0,,0.0,2,2.0,2.0,,35.0,,,,2.0,,False,False
358,"106 Ladbroke Grove, London",,Orphan Estate,21.0,Block 21,,,Flat,2,,False,,,,,,,,,Not Required,Not Applicable,5.0,3820.0860000000002,1.5,2,,8.0,,35.0,,,,8.0,,False,False
359,"3 Ladbroke Grove, London",,Orphan Estate,19.0,Block 19,,,Flat,4,,False,,,,,,,,,Not Required,Not Applicable,5.0,1096.3166666666666,1.6666666666666667,3,1.0,1.0,,35.0,,,,1.0,,False,False
360,"169 Westbourne Grove, London",,Orphan Estate,22.0,Block 22,,,Flat,4,,False,,,,,,,,,Not Required,Not Applicable,,,0.0,6,,,,35.0,,,,,,False,False
361,"4 Portobello Road, London",,Orphan Estate,21.0,Block 21,,,Flat,3,,False,,,,,,,,,Not Required,Not Applicable,3.0,2899.9,0.2,5,,4.0,,35.0,,,,4.0,,False,False
362,"5 Pembridge Road, London",,Orphan Estate,21.0,Block 21,,,House,2,,False,,,,,,,,,Not Required,Not Applicable,4.0,2454.6525,1.5,2,1.0,1.0,,35.0,,,,1.0,,False,False
363,"28 Portobello Road, London",,Orphan Estate,18.0,Block 18,,,Flat,3,,False,,,,,,,,,Not Required,Not Applicable,3.0,3137.965,1.0,3,,1.0,,34.0,,,,1.0,,False,False
364,"91 Notting Hill Gate, London",,Orphan Estate,19.0,Block 19,,,Flat,4,,False,,,,,,,,,Not Required,Not Applicable,,,0.0,3,,,,35.0,,,,,,False,False
365,"118 Pembridge Road, London",,Orphan Estate,21.0,Block 21,,,Flat,1,,False,,,,,,,,,Not Required,Not Applicable,3.0,2063.5133333333333,0.0,5,,7.0,,35.0,,,,7.0,,False,False
366,"168 Portobello Road, London",,Orphan Estate,18.0,Block 18,,,Flat,4,,False,,,,,,,,,Not Required,Not Applicable,1.0,3137.26,0.8,5,,7.0,,34.0,,,,7.0,,False,False
367,"15 Portobello Road, London",,Orphan Estate,22.0,Block 22,,,Flat,4,,False,,,,,,,,,Not Required,Not Applicable,5.0,2251.525,0.0,3,1.0,6.0,,35.0,,,,6.0,,False,False
368,"166 Notting Hill Gate, London",,Orphan Estate,20.0,Block 20,,,Flat,4,,False,,,,,,,,,Not Required,Not Applicable,4.0,3201.8766666666666,0.5,6,,2.0,,35.0,,,,2.0,,False,False
369,"70 Portobello Road, London",,Orphan Estate,22.0,Block 22,,,House,3,,False,,,,,,,,,Not Required,Not Applicable,5.0,2993.5225,0.0,2,,3.0,,35.0,,,,3.0,,False,False
370,"140 Pembridge Road, London",,Orphan Estate,18.0,Block 18,,,Flat,3,,False,,,,,,,,,Not Required,Not Applicable,2.0,3958.6499999999996,0.16666666666666666,6,1.0,7.0,,34.0,,,,7.0,,False,False
371,"5 Ladbroke Grove, London",,Orphan Estate,20.0,Block 20,,,House,4,,False,,,,,,,,,Not Required,Not Applicable,4.0,2133.985,0.0,3,1.0,4.0,,35.0,,,,4.0,,False,False
