propertyid,reading_date,humidity,temperature,incident_source,is_iot_alert,unresolved_flag,response_days,repeat_incident_flag,high_priority_flag,tenantid,children_under_5,propertytype
370,2025-04-10 08:55:30.359483,70.2,12.5,IoT Alert,True,True,7,True,False,180.0,True,Flat
343,2025-04-10 09:55:30.359483,71.4,13.4,IoT Alert,True,False,90,False,False,338.0,False,Block of Flats
177,2025-04-10 13:55:30.359483,72.1,11.6,IoT Alert,True,False,14,False,False,122.0,False,Flat
322,2025-04-10 16:55:30.359483,72.4,15.5,IoT Alert,True,False,60,False,False,85.0,False,Flat
470,2025-04-10 16:55:30.359483,71.9,14.3,IoT Alert,True,True,7,False,False,251.0,False,Flat
295,2025-04-10 19:55:30.359483,72.1,15.6,IoT Alert,True,False,7,False,False,292.0,True,House
8,2025-04-10 21:55:30.359483,70.2,14.1,IoT Alert,True,True,0,False,False,168.0,True,House
474,2025-04-10 21:55:30.359483,72.1,15.4,IoT Alert,True,True,30,False,False,434.0,True,House
202,2025-04-11 00:55:30.359483,70.1,10.0,IoT Alert,True,False,7,False,False,410.0,True,Flat
174,2025-04-11 03:55:30.359483,72.6,15.5,IoT Alert,True,False,60,False,False,34.0,False,Flat
436,2025-04-11 04:55:30.359483,73.3,15.1,IoT Alert,True,True,14,True,False,,,Block of Flats
229,2025-04-11 04:55:30.359483,70.7,15.4,IoT Alert,True,True,90,True,False,207.0,True,Flat
358,2025-04-11 05:55:30.359483,75.9,12.1,IoT Alert,True,False,0,False,False,156.0,True,Flat
465,2025-04-11 05:55:30.359483,81.6,13.2,IoT Alert,True,False,60,False,False,115.0,False,Block of Flats
118,2025-04-11 06:55:30.359483,76.5,15.3,IoT Alert,True,False,30,False,False,119.0,False,Flat
475,2025-04-11 06:55:30.359483,70.6,15.5,IoT Alert,True,False,30,True,False,253.0,False,House
488,2025-04-11 07:55:30.359483,73.8,11.2,IoT Alert,True,False,60,False,False,299.0,False,Flat
286,2025-04-11 07:55:30.359483,72.1,15.3,IoT Alert,True,False,30,True,False,316.0,False,Flat
232,2025-04-11 11:55:30.359483,71.5,14.5,IoT Alert,True,False,30,False,False,125.0,False,Flat
442,2025-04-11 11:55:30.359483,76.1,15.5,IoT Alert,True,True,0,False,False,422.0,False,House
67,2025-04-11 13:55:30.359483,74.9,15.9,IoT Alert,True,True,0,False,False,141.0,False,House
37,2025-04-11 14:55:30.359483,75.1,13.1,IoT Alert,True,True,90,True,False,223.0,True,Flat
190,2025-04-11 14:55:30.359483,71.3,13.8,IoT Alert,True,False,30,False,False,,,Flat
238,2025-04-11 16:55:30.359483,72.9,15.1,IoT Alert,True,False,30,False,False,118.0,False,Flat
110,2025-04-11 16:55:30.359483,87.5,14.8,IoT Alert,True,False,14,False,False,195.0,False,Flat
429,2025-04-11 17:55:30.359483,70.2,15.4,IoT Alert,True,True,0,False,False,163.0,False,Flat
49,2025-04-11 17:55:30.359483,72.7,12.4,IoT Alert,True,True,0,False,False,,,Flat
344,2025-04-11 18:55:30.359483,77.6,13.7,IoT Alert,True,True,30,False,False,,,Flat
381,2025-04-11 20:55:30.359483,70.9,13.7,IoT Alert,True,False,14,False,False,245.0,True,Flat
240,2025-04-11 23:55:30.359483,74.9,15.2,IoT Alert,True,True,7,False,False,266.0,False,Block of Flats
81,2025-04-12 02:55:30.359483,71.2,11.6,IoT Alert,True,False,14,True,False,426.0,False,Flat
264,2025-04-12 03:55:30.359483,70.9,15.3,IoT Alert,True,True,0,False,False,429.0,False,Flat
260,2025-04-12 03:55:30.359483,70.9,15.2,IoT Alert,True,False,14,True,False,417.0,False,Flat
307,2025-04-12 05:55:30.359483,74.8,12.5,IoT Alert,True,True,7,True,False,448.0,False,House
58,2025-04-12 06:55:30.359483,71.3,15.3,IoT Alert,True,False,30,False,False,136.0,False,Flat
357,2025-04-12 07:55:30.359483,71.7,13.0,IoT Alert,True,True,7,False,False,24.0,False,Flat
6,2025-04-12 11:55:30.359483,71.3,13.0,IoT Alert,True,False,14,False,False,151.0,False,Flat
227,2025-04-12 14:55:30.359483,78.9,14.6,IoT Alert,True,True,0,False,False,357.0,True,Flat
267,2025-04-12 15:55:30.359483,70.2,15.8,IoT Alert,True,True,0,False,False,146.0,True,Flat
197,2025-04-12 18:55:30.359483,71.0,13.1,IoT Alert,True,True,7,True,False,224.0,True,Flat
33,2025-04-12 20:55:30.359483,72.7,15.5,IoT Alert,True,True,14,True,False,366.0,True,Block of Flats
24,2025-04-12 20:55:30.359483,74.9,15.1,IoT Alert,True,False,30,True,False,147.0,False,Flat
430,2025-04-12 20:55:30.359483,78.9,15.3,IoT Alert,True,True,7,True,False,358.0,False,Flat
439,2025-04-12 23:55:30.359483,75.0,15.2,IoT Alert,True,True,30,True,False,99.0,True,House
213,2025-04-12 23:55:30.359483,72.5,14.0,IoT Alert,True,True,60,False,False,401.0,True,Block of Flats
354,2025-04-13 01:55:30.359483,71.1,13.8,IoT Alert,True,False,30,False,False,219.0,False,Flat
142,2025-04-13 02:55:30.359483,70.2,15.0,IoT Alert,True,True,0,False,False,186.0,False,Block of Flats
392,2025-04-13 02:55:30.359483,74.9,13.3,IoT Alert,True,False,14,False,False,70.0,False,Flat
289,2025-04-13 03:55:30.359483,73.5,14.3,IoT Alert,True,False,0,False,False,375.0,True,House
472,2025-04-13 04:55:30.359483,71.0,12.8,IoT Alert,True,True,7,True,False,166.0,False,House
116,2025-04-13 05:55:30.359483,74.3,14.3,IoT Alert,True,False,90,False,False,309.0,False,House
280,2025-04-13 05:55:30.359483,72.8,12.2,IoT Alert,True,True,0,False,False,395.0,False,House
357,2025-04-13 06:55:30.359483,71.8,15.6,IoT Alert,True,False,14,True,False,24.0,False,Flat
348,2025-04-13 07:55:30.359483,78.9,13.7,IoT Alert,True,False,30,True,False,96.0,False,Flat
209,2025-04-13 09:55:30.359483,73.1,15.9,IoT Alert,True,False,30,False,False,142.0,False,Flat
265,2025-04-13 09:55:30.359483,76.7,14.4,IoT Alert,True,True,14,True,False,437.0,True,Flat
464,2025-04-13 10:55:30.359483,80.5,15.5,IoT Alert,True,True,0,False,False,385.0,False,Flat
226,2025-04-13 13:55:30.359483,70.6,13.5,IoT Alert,True,True,7,False,False,218.0,False,Flat
490,2025-04-13 15:55:30.359483,74.7,11.3,IoT Alert,True,False,14,True,False,173.0,False,Flat
195,2025-04-13 15:55:30.359483,73.7,13.7,IoT Alert,True,True,0,True,False,12.0,False,House
66,2025-04-13 16:55:30.359483,71.0,13.9,IoT Alert,True,True,7,True,False,325.0,False,House
407,2025-04-13 16:55:30.359483,70.1,14.5,IoT Alert,True,True,0,True,False,13.0,False,House
61,2025-04-13 17:55:30.359483,70.3,11.8,IoT Alert,True,True,0,False,False,160.0,False,House
241,2025-04-13 17:55:30.359483,70.3,15.8,IoT Alert,True,True,7,False,False,342.0,False,House
460,2025-04-13 19:55:30.359483,71.9,12.8,IoT Alert,True,True,0,True,False,,,Flat
43,2025-04-13 21:55:30.359483,70.7,14.8,IoT Alert,True,False,14,False,False,120.0,False,Block of Flats
3,2025-04-13 23:55:30.359483,76.2,15.7,IoT Alert,True,False,30,False,False,35.0,False,Flat
7,2025-04-14 00:55:30.359483,70.9,15.0,IoT Alert,True,False,60,False,False,234.0,False,Flat
56,2025-04-14 01:55:30.359483,73.3,15.1,IoT Alert,True,True,7,False,False,56.0,False,Flat
52,2025-04-14 01:55:30.359483,70.4,14.8,IoT Alert,True,True,0,False,False,341.0,False,Flat
156,2025-04-14 03:55:30.359483,72.5,14.4,IoT Alert,True,True,0,False,False,4.0,False,Block of Flats
244,2025-04-14 04:55:30.359483,74.3,15.7,IoT Alert,True,True,30,False,False,,,House
482,2025-04-14 06:55:30.359483,74.7,12.0,IoT Alert,True,False,30,False,False,300.0,True,Flat
200,2025-04-14 08:55:30.359483,71.3,15.6,IoT Alert,True,False,0,False,False,206.0,True,Flat
446,2025-04-14 09:55:30.359483,71.6,15.2,IoT Alert,True,True,90,True,False,,,Flat
463,2025-04-14 10:55:30.359483,71.8,13.8,IoT Alert,True,True,0,True,False,155.0,False,Flat
258,2025-04-14 12:55:30.359483,71.2,13.5,IoT Alert,True,True,14,True,False,,,House
229,2025-04-14 15:55:30.359483,77.0,14.8,IoT Alert,True,True,30,True,False,207.0,True,Flat
163,2025-04-14 15:55:30.359483,72.4,13.9,IoT Alert,True,False,60,False,False,376.0,False,Flat
16,2025-04-14 18:55:30.359483,72.1,12.0,IoT Alert,True,True,30,True,False,100.0,True,Flat
415,2025-04-14 18:55:30.359483,81.3,15.0,IoT Alert,True,False,60,True,False,88.0,False,Flat
457,2025-04-14 19:55:30.359483,74.5,15.5,IoT Alert,True,False,7,False,False,,,House
448,2025-04-14 20:55:30.359483,70.9,13.4,IoT Alert,True,True,60,False,False,260.0,True,Flat
252,2025-04-14 20:55:30.359483,70.6,14.7,IoT Alert,True,True,0,True,False,404.0,False,Flat
390,2025-04-14 22:55:30.359483,70.6,14.4,IoT Alert,True,False,60,False,False,420.0,False,House
307,2025-04-15 00:55:30.359483,70.1,14.6,IoT Alert,True,False,14,False,False,448.0,False,House
443,2025-04-15 01:55:30.359483,71.0,10.2,IoT Alert,True,False,60,False,False,267.0,False,Flat
186,2025-04-15 02:55:30.359483,76.8,15.3,IoT Alert,True,False,14,False,False,44.0,False,House
253,2025-04-15 05:55:30.359483,71.4,13.7,IoT Alert,True,True,30,False,False,,,Flat
406,2025-04-15 07:55:30.359483,74.6,15.7,IoT Alert,True,True,14,True,False,159.0,True,House
92,2025-04-15 09:55:30.359483,73.6,15.5,IoT Alert,True,False,30,False,False,432.0,False,House
23,2025-04-15 09:55:30.359483,72.3,13.6,IoT Alert,True,True,0,True,False,50.0,True,Flat
318,2025-04-15 12:55:30.359483,71.6,15.5,IoT Alert,True,True,0,True,False,75.0,False,Flat
455,2025-04-15 12:55:30.359483,74.1,14.8,IoT Alert,True,True,7,True,False,185.0,False,House
384,2025-04-15 14:55:30.359483,70.4,10.1,IoT Alert,True,True,0,False,False,330.0,True,Flat
179,2025-04-15 17:55:30.359483,76.0,14.4,IoT Alert,True,False,60,True,False,345.0,False,House
167,2025-04-15 18:55:30.359483,70.2,14.6,IoT Alert,True,True,7,True,False,444.0,True,House
301,2025-04-15 18:55:30.359483,81.4,13.7,IoT Alert,True,False,90,False,False,387.0,False,Block of Flats
141,2025-04-15 19:55:30.359483,73.3,15.9,IoT Alert,True,True,7,True,False,135.0,False,House
486,2025-04-15 19:55:30.359483,90.2,13.1,IoT Alert,True,False,0,False,False,43.0,True,Flat
372,2025-04-15 20:55:30.359483,77.3,14.1,IoT Alert,True,False,30,False,False,15.0,False,Flat
190,2025-04-15 21:55:30.359483,70.5,15.0,IoT Alert,True,True,30,False,False,,,Flat
315,2025-04-15 22:55:30.359483,75.6,14.5,IoT Alert,True,False,14,False,False,249.0,False,Flat
304,2025-04-15 23:55:30.359483,77.2,13.1,IoT Alert,True,True,14,True,False,407.0,True,Block of Flats
201,2025-04-15 23:55:30.359483,72.9,14.4,IoT Alert,True,False,30,False,False,369.0,False,Flat
107,2025-04-15 23:55:30.359483,73.2,12.7,IoT Alert,True,True,7,False,False,,,Flat
292,2025-04-16 03:55:30.359483,72.9,15.7,IoT Alert,True,False,90,False,False,290.0,False,House
186,2025-04-16 04:55:30.359483,71.8,13.6,IoT Alert,True,False,90,False,False,44.0,False,House
317,2025-04-16 05:55:30.359483,70.3,14.3,IoT Alert,True,False,30,True,False,19.0,False,Flat
181,2025-04-16 06:55:30.359483,78.8,14.6,IoT Alert,True,True,0,False,False,87.0,False,Block of Flats
378,2025-04-16 07:55:30.359483,70.1,13.7,IoT Alert,True,True,30,True,False,7.0,True,Flat
432,2025-04-16 07:55:30.359483,71.3,15.3,IoT Alert,True,True,0,False,False,95.0,False,Flat
487,2025-04-16 09:55:30.359483,71.2,12.7,IoT Alert,True,True,0,False,False,406.0,False,Flat
187,2025-04-16 10:55:30.359483,74.4,13.7,IoT Alert,True,True,7,False,False,329.0,False,Flat
333,2025-04-16 10:55:30.359483,73.9,12.1,IoT Alert,True,False,14,False,False,105.0,False,Flat
245,2025-04-16 10:55:30.359483,72.2,15.9,IoT Alert,True,False,60,False,False,227.0,False,Block of Flats
300,2025-04-16 11:55:30.359483,72.8,15.6,IoT Alert,True,False,30,False,False,214.0,False,Flat
240,2025-04-16 12:55:30.359483,71.7,14.1,IoT Alert,True,False,30,True,False,266.0,False,Block of Flats
298,2025-04-16 12:55:30.359483,78.3,13.1,IoT Alert,True,False,14,False,False,255.0,False,House
292,2025-04-16 12:55:30.359483,72.2,14.2,IoT Alert,True,True,7,False,False,290.0,False,House
428,2025-04-16 14:55:30.359483,75.6,14.3,IoT Alert,True,True,7,True,False,430.0,True,Flat
441,2025-04-16 14:55:30.359483,70.5,13.3,IoT Alert,True,True,90,False,False,33.0,True,Flat
463,2025-04-16 21:55:30.359483,70.1,15.7,IoT Alert,True,True,0,True,False,155.0,False,Flat
169,2025-04-16 22:55:30.359483,70.2,15.8,IoT Alert,True,False,60,False,False,190.0,False,Flat
88,2025-04-16 22:55:30.359483,74.3,15.1,IoT Alert,True,True,14,True,False,,,Flat
358,2025-04-16 23:55:30.359483,71.6,14.4,IoT Alert,True,False,14,False,False,156.0,True,Flat
84,2025-04-17 00:55:30.359483,79.4,13.0,IoT Alert,True,True,30,False,False,202.0,True,Flat
105,2025-04-17 07:55:30.359483,79.1,13.4,IoT Alert,True,False,14,False,False,5.0,False,Flat
61,2025-04-17 08:55:30.359483,71.7,13.5,IoT Alert,True,False,60,True,False,160.0,False,House
192,2025-04-17 08:55:30.359483,72.1,13.6,IoT Alert,True,False,90,False,False,,,Block of Flats
8,2025-04-17 09:55:30.359483,73.3,15.5,IoT Alert,True,True,14,True,False,168.0,True,House
201,2025-04-17 09:55:30.359483,70.2,15.9,IoT Alert,True,True,7,True,False,369.0,False,Flat
127,2025-04-17 09:55:30.359483,72.6,15.9,IoT Alert,True,False,14,False,False,129.0,True,Flat
233,2025-04-17 09:55:30.359483,70.9,11.6,IoT Alert,True,False,90,False,False,308.0,False,House
236,2025-04-17 10:55:30.359483,73.1,13.6,IoT Alert,True,False,7,False,False,,,Flat
